frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
1390,192.168.70.129,192.168.70.150,8081,,47970,,6,121
1391,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1392,192.168.70.129,192.168.70.150,8081,,47970,,6,121
1393,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1394,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1395,192.168.70.129,192.168.70.150,8081,,47970,,6,121
1396,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1397,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1398,192.168.70.129,192.168.70.150,8081,,47980,,6,122
1399,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1400,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1401,192.168.70.129,192.168.70.150,8081,,47980,,6,122
1402,192.168.70.129,192.168.70.150,8081,,47980,,6,122
1403,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1404,192.168.70.129,192.168.70.150,8081,,47980,,6,122
1405,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1406,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1407,192.168.70.129,192.168.70.150,8081,,47980,,6,122
1408,192.168.70.150,192.168.70.129,47980,,8081,,6,122
1409,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1410,192.168.70.129,192.168.70.150,8081,,47992,,6,123
1411,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1412,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1413,192.168.70.129,192.168.70.150,8081,,47992,,6,123
1414,192.168.70.129,192.168.70.150,8081,,47992,,6,123
1415,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1416,192.168.70.129,192.168.70.150,8081,,47992,,6,123
1417,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1418,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1419,192.168.70.129,192.168.70.150,8081,,47992,,6,123
1420,192.168.70.150,192.168.70.129,47992,,8081,,6,123
1421,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1422,192.168.70.129,192.168.70.150,8081,,47998,,6,124
1423,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1424,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1425,192.168.70.129,192.168.70.150,8081,,47998,,6,124
1426,192.168.70.129,192.168.70.150,8081,,47998,,6,124
1427,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1428,192.168.70.129,192.168.70.150,8081,,47998,,6,124
1429,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1430,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1431,192.168.70.129,192.168.70.150,8081,,47998,,6,124
1432,192.168.70.150,192.168.70.129,47998,,8081,,6,124
1433,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1434,192.168.70.129,192.168.70.150,8081,,48010,,6,125
1435,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1436,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1437,192.168.70.129,192.168.70.150,8081,,48010,,6,125
1438,192.168.70.129,192.168.70.150,8081,,48010,,6,125
1439,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1440,192.168.70.129,192.168.70.150,8081,,48010,,6,125
1441,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1442,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1443,192.168.70.129,192.168.70.150,8081,,48010,,6,125
1444,192.168.70.150,192.168.70.129,48010,,8081,,6,125
1445,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1446,192.168.70.129,192.168.70.150,8081,,48012,,6,126
1447,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1448,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1449,192.168.70.129,192.168.70.150,8081,,48012,,6,126
1450,192.168.70.129,192.168.70.150,8081,,48012,,6,126
1451,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1452,192.168.70.129,192.168.70.150,8081,,48012,,6,126
1453,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1454,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1455,192.168.70.129,192.168.70.150,8081,,48012,,6,126
1456,192.168.70.150,192.168.70.129,48012,,8081,,6,126
1457,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1458,192.168.70.129,192.168.70.150,8081,,48026,,6,127
1459,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1460,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1461,192.168.70.129,192.168.70.150,8081,,48026,,6,127
1462,192.168.70.129,192.168.70.150,8081,,48026,,6,127
1463,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1464,192.168.70.129,192.168.70.150,8081,,48026,,6,127
1465,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1466,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1467,192.168.70.129,192.168.70.150,8081,,48026,,6,127
1468,192.168.70.150,192.168.70.129,48026,,8081,,6,127
1469,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1470,192.168.70.129,192.168.70.150,8081,,37188,,6,128
1471,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1472,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1473,192.168.70.129,192.168.70.150,8081,,37188,,6,128
1474,192.168.70.129,192.168.70.150,8081,,37188,,6,128
1475,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1476,192.168.70.129,192.168.70.150,8081,,37188,,6,128
1477,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1478,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1479,192.168.70.129,192.168.70.150,8081,,37188,,6,128
1480,192.168.70.150,192.168.70.129,37188,,8081,,6,128
1481,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1482,192.168.70.129,192.168.70.150,8081,,37194,,6,129
1483,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1484,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1485,192.168.70.129,192.168.70.150,8081,,37194,,6,129
1486,192.168.70.129,192.168.70.150,8081,,37194,,6,129
1487,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1488,192.168.70.129,192.168.70.150,8081,,37194,,6,129
1489,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1490,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1491,192.168.70.129,192.168.70.150,8081,,37194,,6,129
1492,192.168.70.150,192.168.70.129,37194,,8081,,6,129
1493,192.168.70.150,34.107.221.82,58300,,80,,6,23
1494,34.107.221.82,192.168.70.150,80,,58300,,6,23
1495,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1496,192.168.70.129,192.168.70.150,8081,,37204,,6,130
1497,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1498,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1499,192.168.70.129,192.168.70.150,8081,,37204,,6,130
1500,192.168.70.129,192.168.70.150,8081,,37204,,6,130
1501,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1502,192.168.70.129,192.168.70.150,8081,,37204,,6,130
1503,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1504,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1505,192.168.70.129,192.168.70.150,8081,,37204,,6,130
1506,192.168.70.150,192.168.70.129,37204,,8081,,6,130
1507,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1508,192.168.70.129,192.168.70.150,8081,,37206,,6,131
1509,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1510,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1511,192.168.70.129,192.168.70.150,8081,,37206,,6,131
1512,192.168.70.129,192.168.70.150,8081,,37206,,6,131
1513,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1514,192.168.70.129,192.168.70.150,8081,,37206,,6,131
1515,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1516,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1517,192.168.70.129,192.168.70.150,8081,,37206,,6,131
1518,192.168.70.150,192.168.70.129,37206,,8081,,6,131
1519,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1520,192.168.70.129,192.168.70.150,8081,,37216,,6,132
1521,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1522,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1523,192.168.70.129,192.168.70.150,8081,,37216,,6,132
1524,192.168.70.129,192.168.70.150,8081,,37216,,6,132
1525,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1526,192.168.70.129,192.168.70.150,8081,,37216,,6,132
1527,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1528,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1529,192.168.70.129,192.168.70.150,8081,,37216,,6,132
1530,192.168.70.150,192.168.70.129,37216,,8081,,6,132
1531,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1532,192.168.70.129,192.168.70.150,8081,,37220,,6,133
1533,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1534,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1535,192.168.70.129,192.168.70.150,8081,,37220,,6,133
1536,192.168.70.129,192.168.70.150,8081,,37220,,6,133
1537,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1538,192.168.70.129,192.168.70.150,8081,,37220,,6,133
1539,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1540,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1541,192.168.70.129,192.168.70.150,8081,,37220,,6,133
1542,192.168.70.150,192.168.70.129,37220,,8081,,6,133
1543,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1544,192.168.70.129,192.168.70.150,8081,,37232,,6,134
1545,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1546,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1547,192.168.70.129,192.168.70.150,8081,,37232,,6,134
1548,192.168.70.129,192.168.70.150,8081,,37232,,6,134
1549,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1550,192.168.70.129,192.168.70.150,8081,,37232,,6,134
1551,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1552,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1553,192.168.70.129,192.168.70.150,8081,,37232,,6,134
1554,192.168.70.150,192.168.70.129,37232,,8081,,6,134
1555,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1556,192.168.70.129,192.168.70.150,8081,,37236,,6,5
1557,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1558,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1559,192.168.70.129,192.168.70.150,8081,,37236,,6,5
1560,192.168.70.129,192.168.70.150,8081,,37236,,6,5
1561,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1562,192.168.70.129,192.168.70.150,8081,,37236,,6,5
1563,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1564,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1565,192.168.70.129,192.168.70.150,8081,,37236,,6,5
1566,192.168.70.150,192.168.70.129,37236,,8081,,6,5
1567,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1568,192.168.70.129,192.168.70.150,8081,,37246,,6,9
1569,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1570,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1571,192.168.70.129,192.168.70.150,8081,,37246,,6,9
1572,192.168.70.129,192.168.70.150,8081,,37246,,6,9
1573,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1574,192.168.70.129,192.168.70.150,8081,,37246,,6,9
1575,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1576,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1577,192.168.70.129,192.168.70.150,8081,,37246,,6,9
1578,192.168.70.150,192.168.70.129,37246,,8081,,6,9
1579,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1580,192.168.70.129,192.168.70.150,8081,,37248,,6,135
1581,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1582,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1583,192.168.70.129,192.168.70.150,8081,,37248,,6,135
1584,192.168.70.129,192.168.70.150,8081,,37248,,6,135
1585,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1586,192.168.70.129,192.168.70.150,8081,,37248,,6,135
1587,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1588,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1589,192.168.70.129,192.168.70.150,8081,,37248,,6,135
1590,192.168.70.150,192.168.70.129,37248,,8081,,6,135
1591,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1592,192.168.70.129,192.168.70.150,8081,,57162,,6,136
1593,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1594,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1595,192.168.70.129,192.168.70.150,8081,,57162,,6,136
1596,192.168.70.129,192.168.70.150,8081,,57162,,6,136
1597,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1598,192.168.70.129,192.168.70.150,8081,,57162,,6,136
1599,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1600,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1601,192.168.70.129,192.168.70.150,8081,,57162,,6,136
1602,192.168.70.150,192.168.70.129,57162,,8081,,6,136
1603,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1604,192.168.70.129,192.168.70.150,8081,,57166,,6,137
1605,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1606,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1607,192.168.70.129,192.168.70.150,8081,,57166,,6,137
1608,192.168.70.129,192.168.70.150,8081,,57166,,6,137
1609,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1610,192.168.70.129,192.168.70.150,8081,,57166,,6,137
1611,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1612,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1613,192.168.70.129,192.168.70.150,8081,,57166,,6,137
1614,192.168.70.150,192.168.70.129,57166,,8081,,6,137
1615,192.168.70.150,34.107.221.82,58300,,80,,6,23
1616,34.107.221.82,192.168.70.150,80,,58300,,6,23
1617,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1618,192.168.70.129,192.168.70.150,8081,,57172,,6,138
1619,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1620,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1621,192.168.70.129,192.168.70.150,8081,,57172,,6,138
1622,192.168.70.129,192.168.70.150,8081,,57172,,6,138
1623,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1624,192.168.70.129,192.168.70.150,8081,,57172,,6,138
1625,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1626,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1627,192.168.70.129,192.168.70.150,8081,,57172,,6,138
1628,192.168.70.150,192.168.70.129,57172,,8081,,6,138
1629,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1630,192.168.70.129,192.168.70.150,8081,,57174,,6,139
1631,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1632,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1633,192.168.70.129,192.168.70.150,8081,,57174,,6,139
1634,192.168.70.129,192.168.70.150,8081,,57174,,6,139
1635,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1636,192.168.70.129,192.168.70.150,8081,,57174,,6,139
1637,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1638,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1639,192.168.70.129,192.168.70.150,8081,,57174,,6,139
1640,192.168.70.150,192.168.70.129,57174,,8081,,6,139
1641,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1642,192.168.70.129,192.168.70.150,8081,,57182,,6,140
1643,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1644,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1645,192.168.70.129,192.168.70.150,8081,,57182,,6,140
1646,192.168.70.129,192.168.70.150,8081,,57182,,6,140
1647,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1648,192.168.70.129,192.168.70.150,8081,,57182,,6,140
1649,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1650,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1651,192.168.70.129,192.168.70.150,8081,,57182,,6,140
1652,192.168.70.150,192.168.70.129,57182,,8081,,6,140
1653,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1654,192.168.70.129,192.168.70.150,8081,,57192,,6,141
1655,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1656,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1657,192.168.70.129,192.168.70.150,8081,,57192,,6,141
1658,192.168.70.129,192.168.70.150,8081,,57192,,6,141
1659,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1660,192.168.70.129,192.168.70.150,8081,,57192,,6,141
1661,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1662,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1663,192.168.70.129,192.168.70.150,8081,,57192,,6,141
1664,192.168.70.150,192.168.70.129,57192,,8081,,6,141
1665,192.168.70.150,82.165.173.235,,38672,,123,17,142
1666,82.165.173.235,192.168.70.150,,123,,38672,17,142
1667,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1668,192.168.70.129,192.168.70.150,8081,,57196,,6,143
1669,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1670,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1671,192.168.70.129,192.168.70.150,8081,,57196,,6,143
1672,192.168.70.129,192.168.70.150,8081,,57196,,6,143
1673,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1674,192.168.70.129,192.168.70.150,8081,,57196,,6,143
1675,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1676,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1677,192.168.70.129,192.168.70.150,8081,,57196,,6,143
1678,192.168.70.150,192.168.70.129,57196,,8081,,6,143
1679,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1680,192.168.70.129,192.168.70.150,8081,,57204,,6,144
1681,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1682,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1683,192.168.70.129,192.168.70.150,8081,,57204,,6,144
1684,192.168.70.129,192.168.70.150,8081,,57204,,6,144
1685,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1686,192.168.70.129,192.168.70.150,8081,,57204,,6,144
1687,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1688,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1689,192.168.70.129,192.168.70.150,8081,,57204,,6,144
1690,192.168.70.150,192.168.70.129,57204,,8081,,6,144
1691,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1692,192.168.70.129,192.168.70.150,8081,,57216,,6,145
1693,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1694,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1695,192.168.70.129,192.168.70.150,8081,,57216,,6,145
1696,192.168.70.129,192.168.70.150,8081,,57216,,6,145
1697,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1698,192.168.70.129,192.168.70.150,8081,,57216,,6,145
1699,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1700,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1701,192.168.70.129,192.168.70.150,8081,,57216,,6,145
1702,192.168.70.150,192.168.70.129,57216,,8081,,6,145
1703,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1704,192.168.70.129,192.168.70.150,8081,,57230,,6,146
1705,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1706,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1707,192.168.70.129,192.168.70.150,8081,,57230,,6,146
1708,192.168.70.129,192.168.70.150,8081,,57230,,6,146
1709,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1710,192.168.70.129,192.168.70.150,8081,,57230,,6,146
1711,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1712,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1713,192.168.70.129,192.168.70.150,8081,,57230,,6,146
1714,192.168.70.150,192.168.70.129,57230,,8081,,6,146
1715,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1716,192.168.70.129,192.168.70.150,8081,,41768,,6,147
1717,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1718,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1719,192.168.70.129,192.168.70.150,8081,,41768,,6,147
1720,192.168.70.129,192.168.70.150,8081,,41768,,6,147
1721,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1722,192.168.70.129,192.168.70.150,8081,,41768,,6,147
1723,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1724,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1725,192.168.70.129,192.168.70.150,8081,,41768,,6,147
1726,192.168.70.150,192.168.70.129,41768,,8081,,6,147
1727,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1728,192.168.70.129,192.168.70.150,8081,,41784,,6,148
1729,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1730,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1731,192.168.70.129,192.168.70.150,8081,,41784,,6,148
1732,192.168.70.129,192.168.70.150,8081,,41784,,6,148
1733,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1734,192.168.70.129,192.168.70.150,8081,,41784,,6,148
1735,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1736,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1737,192.168.70.129,192.168.70.150,8081,,41784,,6,148
1738,192.168.70.150,192.168.70.129,41784,,8081,,6,148
1739,192.168.70.150,34.107.221.82,58300,,80,,6,23
1740,34.107.221.82,192.168.70.150,80,,58300,,6,23
1741,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1742,192.168.70.129,192.168.70.150,8081,,41790,,6,149
1743,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1744,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1745,192.168.70.129,192.168.70.150,8081,,41790,,6,149
1746,192.168.70.129,192.168.70.150,8081,,41790,,6,149
1747,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1748,192.168.70.129,192.168.70.150,8081,,41790,,6,149
1749,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1750,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1751,192.168.70.129,192.168.70.150,8081,,41790,,6,149
1752,192.168.70.150,192.168.70.129,41790,,8081,,6,149
1753,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1754,192.168.70.129,192.168.70.150,8081,,41798,,6,150
1755,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1756,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1757,192.168.70.129,192.168.70.150,8081,,41798,,6,150
1758,192.168.70.129,192.168.70.150,8081,,41798,,6,150
1759,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1760,192.168.70.129,192.168.70.150,8081,,41798,,6,150
1761,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1762,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1763,192.168.70.129,192.168.70.150,8081,,41798,,6,150
1764,192.168.70.150,192.168.70.129,41798,,8081,,6,150
1765,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1766,192.168.70.129,192.168.70.150,8081,,41810,,6,151
1767,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1768,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1769,192.168.70.129,192.168.70.150,8081,,41810,,6,151
1770,192.168.70.129,192.168.70.150,8081,,41810,,6,151
1771,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1772,192.168.70.129,192.168.70.150,8081,,41810,,6,151
1773,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1774,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1775,192.168.70.129,192.168.70.150,8081,,41810,,6,151
1776,192.168.70.150,192.168.70.129,41810,,8081,,6,151
1777,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1778,192.168.70.129,192.168.70.150,8081,,41820,,6,152
1779,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1780,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1781,192.168.70.129,192.168.70.150,8081,,41820,,6,152
1782,192.168.70.129,192.168.70.150,8081,,41820,,6,152
1783,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1784,192.168.70.129,192.168.70.150,8081,,41820,,6,152
1785,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1786,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1787,192.168.70.129,192.168.70.150,8081,,41820,,6,152
1788,192.168.70.150,192.168.70.129,41820,,8081,,6,152
1789,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1790,192.168.70.129,192.168.70.150,8081,,41828,,6,153
1791,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1792,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1793,192.168.70.129,192.168.70.150,8081,,41828,,6,153
1794,192.168.70.129,192.168.70.150,8081,,41828,,6,153
1795,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1796,192.168.70.129,192.168.70.150,8081,,41828,,6,153
1797,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1798,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1799,192.168.70.129,192.168.70.150,8081,,41828,,6,153
1800,192.168.70.150,192.168.70.129,41828,,8081,,6,153
1801,,,,,,,,N/A
1802,,,,,,,,N/A
1803,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1804,192.168.70.129,192.168.70.150,8081,,41834,,6,154
1805,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1806,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1807,192.168.70.129,192.168.70.150,8081,,41834,,6,154
1808,192.168.70.129,192.168.70.150,8081,,41834,,6,154
1809,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1810,192.168.70.129,192.168.70.150,8081,,41834,,6,154
1811,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1812,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1813,192.168.70.129,192.168.70.150,8081,,41834,,6,154
1814,192.168.70.150,192.168.70.129,41834,,8081,,6,154
1815,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1816,192.168.70.129,192.168.70.150,8081,,41850,,6,155
1817,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1818,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1819,192.168.70.129,192.168.70.150,8081,,41850,,6,155
1820,192.168.70.129,192.168.70.150,8081,,41850,,6,155
1821,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1822,192.168.70.129,192.168.70.150,8081,,41850,,6,155
1823,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1824,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1825,192.168.70.129,192.168.70.150,8081,,41850,,6,155
1826,192.168.70.150,192.168.70.129,41850,,8081,,6,155
1827,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1828,192.168.70.129,192.168.70.150,8081,,41854,,6,156
1829,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1830,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1831,192.168.70.129,192.168.70.150,8081,,41854,,6,156
1832,192.168.70.129,192.168.70.150,8081,,41854,,6,156
1833,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1834,192.168.70.129,192.168.70.150,8081,,41854,,6,156
1835,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1836,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1837,192.168.70.129,192.168.70.150,8081,,41854,,6,156
1838,192.168.70.150,192.168.70.129,41854,,8081,,6,156
1839,192.168.70.150,192.168.70.129,37448,,8081,,6,157
1840,192.168.70.129,192.168.70.150,8081,,37448,,6,157
