frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
273,192.168.70.150,192.168.70.129,39736,,8081,,6,21
274,192.168.70.129,192.168.70.150,8081,,39736,,6,21
275,192.168.70.129,192.168.70.150,8081,,39736,,6,21
276,192.168.70.150,192.168.70.129,39736,,8081,,6,21
277,192.168.70.129,192.168.70.150,8081,,39736,,6,21
278,192.168.70.150,192.168.70.129,39736,,8081,,6,21
279,192.168.70.150,192.168.70.129,39736,,8081,,6,21
280,192.168.70.129,192.168.70.150,8081,,39736,,6,21
281,192.168.70.150,192.168.70.129,39736,,8081,,6,21
282,,,,,,,,N/A
283,192.168.70.150,192.168.70.129,35912,,502,,6,3
284,192.168.70.129,192.168.70.150,502,,35912,,6,3
285,192.168.70.150,192.168.70.129,35912,,502,,6,3
286,192.168.70.150,192.168.70.129,39752,,8081,,6,22
287,192.168.70.129,192.168.70.150,8081,,39752,,6,22
288,192.168.70.150,192.168.70.129,39752,,8081,,6,22
289,192.168.70.150,192.168.70.129,39752,,8081,,6,22
290,192.168.70.129,192.168.70.150,8081,,39752,,6,22
291,,,,,,,,N/A
292,192.168.70.129,192.168.70.150,8081,,39752,,6,22
293,192.168.70.150,192.168.70.129,39752,,8081,,6,22
294,192.168.70.129,192.168.70.150,8081,,39752,,6,22
295,192.168.70.150,192.168.70.129,39752,,8081,,6,22
296,192.168.70.150,192.168.70.129,39752,,8081,,6,22
297,192.168.70.129,192.168.70.150,8081,,39752,,6,22
298,192.168.70.150,192.168.70.129,39752,,8081,,6,22
299,192.168.70.150,192.168.70.129,35912,,502,,6,3
300,192.168.70.129,192.168.70.150,502,,35912,,6,3
301,192.168.70.150,192.168.70.129,35912,,502,,6,3
302,,,,,,,,N/A
303,192.168.70.150,192.168.70.129,39754,,8081,,6,23
304,192.168.70.129,192.168.70.150,8081,,39754,,6,23
305,192.168.70.150,192.168.70.129,39754,,8081,,6,23
306,192.168.70.150,192.168.70.129,39754,,8081,,6,23
307,192.168.70.129,192.168.70.150,8081,,39754,,6,23
308,192.168.70.129,192.168.70.150,8081,,39754,,6,23
309,192.168.70.150,192.168.70.129,39754,,8081,,6,23
310,192.168.70.129,192.168.70.150,8081,,39754,,6,23
311,192.168.70.150,192.168.70.129,39754,,8081,,6,23
312,192.168.70.150,192.168.70.129,39754,,8081,,6,23
313,192.168.70.129,192.168.70.150,8081,,39754,,6,23
314,192.168.70.150,192.168.70.129,39754,,8081,,6,23
315,192.168.70.150,192.168.70.129,35912,,502,,6,3
316,192.168.70.129,192.168.70.150,502,,35912,,6,3
317,192.168.70.150,192.168.70.129,35912,,502,,6,3
318,192.168.70.150,192.168.70.129,39760,,8081,,6,24
319,192.168.70.129,192.168.70.150,8081,,39760,,6,24
320,192.168.70.150,192.168.70.129,39760,,8081,,6,24
321,192.168.70.150,192.168.70.129,39760,,8081,,6,24
